18 37
3 4 244567956
1 8 74487717
5 8 876561824
7 12 199596973
3 8 899067848
4 8 763565629
2 8 197754658
9 12 760803575
1 18 477183498
1 7 823099746
6 18 336998707
13 14 436667940
3 14 795116542
6 10 698710896
11 18 802639886
5 11 386863805
6 9 412197916
3 17 772830648
6 14 853432327
5 10 193200250
7 11 855831086
1 2 107642109
5 14 922653698
2 17 31613388
9 13 184053206
1 13 461490681
1 11 826335224
7 17 249019988
10 11 160635653
10 14 585744857
1 5 674926969
12 16 618862954
9 10 620037253
2 5 55186621
9 11 782084645
2 13 589338775
9 16 252123249
